,SCENE_ID,PRODUCT_ID,SPACECRAFT_ID,SENSOR_ID,DATE_ACQUIRED,COLLECTION_NUMBER,COLLECTION_CATEGORY,SENSING_TIME,DATA_TYPE,WRS_PATH,WRS_ROW,CLOUD_COVER,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,TOTAL_SIZE,BASE_URL
1715785,LC80380372020084LGN00,LC08_L1TP_038037_20200324_20200409_01_T1,LANDSAT_8,OLI_TIRS,2020-03-24,1,T1,2020-03-24T18:09:57.8686830Z,L1TP,38,37,0.04,34.23534,32.10071,-115.31286000000001,-112.82045,1072378946,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200324_20200409_01_T1
5849782,LC80380372020068LGN00,LC08_L1TP_038037_20200308_20200314_01_T1,LANDSAT_8,OLI_TIRS,2020-03-08,1,T1,2020-03-08T18:10:06.1353360Z,L1TP,38,37,0.9,34.23529,32.100609999999996,-115.30968,-112.81721,1057549953,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200308_20200314_01_T1
8069232,LC80380362020052LGN00,LC08_L1TP_038036_20200221_20200225_01_T1,LANDSAT_8,OLI_TIRS,2020-02-21,1,T1,2020-02-21T18:09:48.0307599Z,L1TP,38,36,1.79,35.70277,33.49883,-115.00092,-112.37558999999999,1028500790,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20200221_20200225_01_T1
6510897,LC80370382020045LGN00,LC08_L1TP_037038_20200214_20200225_01_T1,LANDSAT_8,OLI_TIRS,2020-02-14,1,T1,2020-02-14T18:04:26.6845620Z,L1TP,37,38,4.82,32.8196,30.646240000000002,-114.17298999999998,-111.67549,976800391,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20200214_20200225_01_T1
2443333,LC80370372020045LGN00,LC08_L1TP_037037_20200214_20200225_01_T1,LANDSAT_8,OLI_TIRS,2020-02-14,1,T1,2020-02-14T18:04:02.7977589Z,L1TP,37,37,0.03,34.24719,32.0856,-113.80263000000001,-111.27243,1041863231,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20200214_20200225_01_T1
7087473,LC80360372020038LGN00,LC08_L1TP_036037_20200207_20200211_01_T1,LANDSAT_8,OLI_TIRS,2020-02-07,1,T1,2020-02-07T17:57:53.2037830Z,L1TP,36,37,0.45,34.22253,32.108979999999995,-112.21704,-109.71892,1037663695,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20200207_20200211_01_T1
8366641,LC80370382020029LGN00,LC08_L1TP_037038_20200129_20200211_01_T1,LANDSAT_8,OLI_TIRS,2020-01-29,1,T1,2020-01-29T18:04:30.7084210Z,L1TP,37,38,0.08,32.81693,30.646390000000004,-114.1665,-111.66922,961468995,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20200129_20200211_01_T1
2364216,LC80370382020013LGN00,LC08_L1TP_037038_20200113_20200127_01_T1,LANDSAT_8,OLI_TIRS,2020-01-13,1,T1,2020-01-13T18:04:35.4357820Z,L1TP,37,38,0.09,32.81693,30.646390000000004,-114.1665,-111.66922,959898925,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20200113_20200127_01_T1
6982468,LC80370372020013LGN00,LC08_L1TP_037037_20200113_20200127_01_T1,LANDSAT_8,OLI_TIRS,2020-01-13,1,T1,2020-01-13T18:04:11.5447429Z,L1TP,37,37,0.03,34.247209999999995,32.085809999999995,-113.79288000000001,-111.26288999999998,1019323315,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20200113_20200127_01_T1
808906,LC80370362020013LGN00,LC08_L1TP_037036_20200113_20200127_01_T1,LANDSAT_8,OLI_TIRS,2020-01-13,1,T1,2020-01-13T18:03:47.6494670Z,L1TP,37,36,1.45,35.675779999999996,33.524409999999996,-113.41133,-110.8464,1033406854,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20200113_20200127_01_T1
5020717,LC80360362020006LGN00,LC08_L1TP_036036_20200106_20200114_01_T1,LANDSAT_8,OLI_TIRS,2020-01-06,1,T1,2020-01-06T17:57:38.0728840Z,L1TP,36,36,0.38,35.659490000000005,33.54094,-111.83081000000001,-109.29225,1043800573,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20200106_20200114_01_T1
10365518,LC80360372020006LGN00,LC08_L1TP_036037_20200106_20200114_01_T1,LANDSAT_8,OLI_TIRS,2020-01-06,1,T1,2020-01-06T17:58:01.9596879Z,L1TP,36,37,1.43,34.22253,32.10895,-112.21704,-109.71566999999999,1031810841,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20200106_20200114_01_T1
10130749,LC80380362020004LGN00,LC08_L1TP_038036_20200104_20200113_01_T1,LANDSAT_8,OLI_TIRS,2020-01-04,1,T1,2020-01-04T18:09:59.9676530Z,L1TP,38,36,0.38,35.70296,33.49924,-114.9877,-112.35943999999999,1004488937,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20200104_20200113_01_T1
751568,LC80380372020004LGN00,LC08_L1TP_038037_20200104_20200113_01_T1,LANDSAT_8,OLI_TIRS,2020-01-04,1,T1,2020-01-04T18:10:23.8629280Z,L1TP,38,37,0.04,34.234970000000004,32.09989,-115.28742,-112.79448000000001,1012673842,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20200104_20200113_01_T1
2808012,LC80370382019362LGN00,LC08_L1TP_037038_20191228_20200111_01_T1,LANDSAT_8,OLI_TIRS,2019-12-28,1,T1,2019-12-28T18:04:38.9015189Z,L1TP,37,38,1.81,32.81695,30.646390000000004,-114.1665,-111.66609,930031810,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20191228_20200111_01_T1
4181960,LC80370362019330LGN00,LC08_L1TP_037036_20191126_20191203_01_T1,LANDSAT_8,OLI_TIRS,2019-11-26,1,T1,2019-11-26T18:03:56.0166270Z,L1TP,37,36,1.76,35.675779999999996,33.524409999999996,-113.41133,-110.8464,1027682027,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20191126_20191203_01_T1
4299332,LC80370382019330LGN00,LC08_L1TP_037038_20191126_20191203_01_T1,LANDSAT_8,OLI_TIRS,2019-11-26,1,T1,2019-11-26T18:04:43.7944700Z,L1TP,37,38,0.54,32.81693,30.646390000000004,-114.1665,-111.66922,976205562,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20191126_20191203_01_T1
6754608,LC80370372019330LGN00,LC08_L1TP_037037_20191126_20191203_01_T1,LANDSAT_8,OLI_TIRS,2019-11-26,1,T1,2019-11-26T18:04:19.8991950Z,L1TP,37,37,0.77,34.24992,32.085809999999995,-113.79296000000001,-111.26288999999998,1032044410,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20191126_20191203_01_T1
3788053,LC80380372019321LGN00,LC08_L1TP_038037_20191117_20191202_01_T1,LANDSAT_8,OLI_TIRS,2019-11-17,1,T1,2019-11-17T18:10:31.6881180Z,L1TP,38,37,0.24,34.23506,32.10009,-115.29378,-112.80096999999999,1019009403,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20191117_20191202_01_T1
9541122,LC80380362019321LGN00,LC08_L1TP_038036_20191117_20191202_01_T1,LANDSAT_8,OLI_TIRS,2019-11-17,1,T1,2019-11-17T18:10:07.8013140Z,L1TP,38,36,0.01,35.70288,33.49913,-114.991,-112.3659,1022247797,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20191117_20191202_01_T1
7389116,LC80360362019307LGN00,LC08_L1TP_036036_20191103_20191115_01_T1,LANDSAT_8,OLI_TIRS,2019-11-03,1,T1,2019-11-03T17:57:49.0818290Z,L1TP,36,36,4.03,35.65938,33.54112,-111.84738,-109.3055,981344316,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20191103_20191115_01_T1
3311291,LC80380372019305LGN00,LC08_L1TP_038037_20191101_20191114_01_T1,LANDSAT_8,OLI_TIRS,2019-11-01,1,T1,2019-11-01T18:10:34.8636900Z,L1TP,38,37,0.08,34.2352,32.1004,-115.30332,-112.81071000000001,1046712790,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20191101_20191114_01_T1
6836789,LC80380362019305LGN00,LC08_L1TP_038036_20191101_20191114_01_T1,LANDSAT_8,OLI_TIRS,2019-11-01,1,T1,2019-11-01T18:10:10.9726510Z,L1TP,38,36,0.03,35.70277,33.49883,-115.00092,-112.37558999999999,1050387018,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20191101_20191114_01_T1
874953,LC80370372019298LGN00,LC08_L1TP_037037_20191025_20191030_01_T1,LANDSAT_8,OLI_TIRS,2019-10-25,1,T1,2019-10-25T18:04:24.5003910Z,L1TP,37,37,0.04,34.24988,32.08547,-113.80923,-111.27878999999999,1058212631,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20191025_20191030_01_T1
10196740,LC80370382019298LGN00,LC08_L1TP_037038_20191025_20191030_01_T1,LANDSAT_8,OLI_TIRS,2019-10-25,1,T1,2019-10-25T18:04:48.3914300Z,L1TP,37,38,0.06,32.81957,30.64602,-114.18258999999999,-111.68175,1003290098,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20191025_20191030_01_T1
10627272,LC80370362019298LGN00,LC08_L1TP_037036_20191025_20191030_01_T1,LANDSAT_8,OLI_TIRS,2019-10-25,1,T1,2019-10-25T18:04:00.6093520Z,L1TP,37,36,0.0,35.678509999999996,33.52411,-113.42797,-110.85966,1030388769,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20191025_20191030_01_T1
4780565,LC80380372019289LGN00,LC08_L1TP_038037_20191016_20191029_01_T1,LANDSAT_8,OLI_TIRS,2019-10-16,1,T1,2019-10-16T18:10:35.1087470Z,L1TP,38,37,0.12,34.23525,32.1005,-115.3065,-112.81396000000001,1047152685,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20191016_20191029_01_T1
8874603,LC80380362019289LGN00,LC08_L1TP_038036_20191016_20191029_01_T1,LANDSAT_8,OLI_TIRS,2019-10-16,1,T1,2019-10-16T18:10:11.2134720Z,L1TP,38,36,2.07,35.702729999999995,33.49873,-115.00423,-112.37881999999999,1031073219,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20191016_20191029_01_T1
27102,LC80370362019282LGN00,LC08_L1TP_037036_20191009_20191018_01_T1,LANDSAT_8,OLI_TIRS,2019-10-09,1,T1,2019-10-09T18:03:59.6266040Z,L1TP,37,36,0.04,35.6758,33.52417,-113.42458,-110.85966,1033386136,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20191009_20191018_01_T1
3325939,LC80370372019282LGN00,LC08_L1TP_037037_20191009_20191018_01_T1,LANDSAT_8,OLI_TIRS,2019-10-09,1,T1,2019-10-09T18:04:23.5134070Z,L1TP,37,37,0.0,34.24988,32.08547,-113.80923,-111.27878999999999,1073596545,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20191009_20191018_01_T1
2309959,LC80370382019282LGN00,LC08_L1TP_037038_20191009_20191018_01_T1,LANDSAT_8,OLI_TIRS,2019-10-09,1,T1,2019-10-09T18:04:47.4086820Z,L1TP,37,38,0.0,32.81957,30.64602,-114.18258999999999,-111.68175,1010588033,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20191009_20191018_01_T1
8093753,LC80360372019275LGN00,LC08_L1TP_036037_20191002_20191018_01_T1,LANDSAT_8,OLI_TIRS,2019-10-02,1,T1,2019-10-02T17:58:11.4691240Z,L1TP,36,37,0.47,34.2224,32.1091,-112.23006000000001,-109.73195,1072793470,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20191002_20191018_01_T1
6593738,LC80360362019275LGN00,LC08_L1TP_036036_20191002_20191018_01_T1,LANDSAT_8,OLI_TIRS,2019-10-02,1,T1,2019-10-02T17:57:47.5738490Z,L1TP,36,36,0.0,35.65938,33.54112,-111.84738,-109.3055,1029422819,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20191002_20191018_01_T1
4699455,LC80380362019273LGN00,LC08_L1TP_038036_20190930_20191017_01_T1,LANDSAT_8,OLI_TIRS,2019-09-30,1,T1,2019-09-30T18:10:08.7871110Z,L1TP,38,36,0.01,35.70281,33.49883,-115.00092,-112.37236000000001,1056307059,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20190930_20191017_01_T1
5158506,LC80380372019273LGN00,LC08_L1TP_038037_20190930_20191018_01_T1,LANDSAT_8,OLI_TIRS,2019-09-30,1,T1,2019-09-30T18:10:32.6781510Z,L1TP,38,37,0.0,34.2352,32.1003,-115.30332,-112.80747,1063802027,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20190930_20191018_01_T1
10276998,LC80380372019257LGN00,LC08_L1TP_038037_20190914_20190925_01_T1,LANDSAT_8,OLI_TIRS,2019-09-14,1,T1,2019-09-14T18:10:27.8212590Z,L1TP,38,37,1.31,34.23506,32.099990000000005,-115.29378,-112.79773,1062750686,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20190914_20190925_01_T1
7836036,LC80380362019257LGN00,LC08_L1TP_038036_20190914_20190914_01_T1,LANDSAT_8,OLI_TIRS,2019-09-14,1,T1,2019-09-14T18:10:03.9302200Z,L1TP,38,36,0.26,35.70292,33.49913,-114.991,-112.36267,1052760103,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20190914_20190914_01_T1
2903207,LC80380362019257LGN00,LC08_L1TP_038036_20190914_20190925_01_T1,LANDSAT_8,OLI_TIRS,2019-09-14,1,T1,2019-09-14T18:10:03.9302200Z,L1TP,38,36,0.26,35.70292,33.49913,-114.991,-112.36267,1052762681,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20190914_20190925_01_T1
2526834,LC80380372019257LGN00,LC08_L1TP_038037_20190914_20190914_01_T1,LANDSAT_8,OLI_TIRS,2019-09-14,1,T1,2019-09-14T18:10:27.8212590Z,L1TP,38,37,1.31,34.23506,32.099990000000005,-115.29378,-112.79773,1062740910,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20190914_20190914_01_T1
10387569,LC80360362019243LGN00,LC08_L1TP_036036_20190831_20190916_01_T1,LANDSAT_8,OLI_TIRS,2019-08-31,1,T1,2019-08-31T17:57:37.8693709Z,L1TP,36,36,0.67,35.65951,33.5409,-111.82749,-109.28893000000001,1042680218,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20190831_20190916_01_T1
2649850,LC80360372019243LGN00,LC08_L1TP_036037_20190831_20190916_01_T1,LANDSAT_8,OLI_TIRS,2019-08-31,1,T1,2019-08-31T17:58:01.7604100Z,L1TP,36,37,0.44,34.222559999999994,32.10892,-112.21378,-109.71241,1065731096,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20190831_20190916_01_T1
4346506,LC80380362019241LGN00,LC08_L1TP_038036_20190829_20190903_01_T1,LANDSAT_8,OLI_TIRS,2019-08-29,1,T1,2019-08-29T18:09:59.1506259Z,L1TP,38,36,0.0,35.70296,33.499340000000004,-114.98438999999999,-112.35943999999999,1053160730,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20190829_20190903_01_T1
3282437,LC80380372019241LGN00,LC08_L1TP_038037_20190829_20190903_01_T1,LANDSAT_8,OLI_TIRS,2019-08-29,1,T1,2019-08-29T18:10:23.0416660Z,L1TP,38,37,0.0,34.234970000000004,32.09989,-115.28742,-112.79448000000001,1056251829,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20190829_20190903_01_T1
8581004,LC80370372019234LGN00,LC08_L1TP_037037_20190822_20190903_01_T1,LANDSAT_8,OLI_TIRS,2019-08-22,1,T1,2019-08-22T18:04:10.7272249Z,L1TP,37,37,0.01,34.24992,32.085809999999995,-113.79296000000001,-111.26288999999998,1086793225,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20190822_20190903_01_T1
4185355,LC80370382019234LGN00,LC08_L1TP_037038_20190822_20190903_01_T1,LANDSAT_8,OLI_TIRS,2019-08-22,1,T1,2019-08-22T18:04:34.6224999Z,L1TP,37,38,0.14,32.81966,30.646390000000004,-114.16658999999999,-111.66609,1031419375,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20190822_20190903_01_T1
4417472,LC80370362019234LGN00,LC08_L1TP_037036_20190822_20190903_01_T1,LANDSAT_8,OLI_TIRS,2019-08-22,1,T1,2019-08-22T18:03:46.8404220Z,L1TP,37,36,0.38,35.675779999999996,33.52448,-113.40802,-110.84308999999999,1052068278,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20190822_20190903_01_T1
7461501,LC80360372019227LGN00,LC08_L1TP_036037_20190815_20190820_01_T1,LANDSAT_8,OLI_TIRS,2019-08-15,1,T1,2019-08-15T17:57:58.0740680Z,L1TP,36,37,0.95,34.22524,32.10895,-112.21708000000001,-109.71562,1095022099,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20190815_20190820_01_T1
316278,LC80380372019225LGN00,LC08_L1TP_038037_20190813_20190820_01_T1,LANDSAT_8,OLI_TIRS,2019-08-13,1,T1,2019-08-13T18:10:19.1224520Z,L1TP,38,37,0.0,34.23502,32.09989,-115.2906,-112.79448000000001,1074148974,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20190813_20190820_01_T1
10206902,LC80380362019225LGN00,LC08_L1TP_038036_20190813_20190820_01_T1,LANDSAT_8,OLI_TIRS,2019-08-13,1,T1,2019-08-13T18:09:55.2314130Z,L1TP,38,36,0.0,35.70296,33.49924,-114.9877,-112.35943999999999,1066724790,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20190813_20190820_01_T1
4796575,LC80370362019202LGN00,LC08_L1TP_037036_20190721_20190801_01_T1,LANDSAT_8,OLI_TIRS,2019-07-21,1,T1,2019-07-21T18:03:35.3600940Z,L1TP,37,36,0.03,35.675779999999996,33.52454,-113.40471000000001,-110.83977,1068894175,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20190721_20190801_01_T1
8932148,LC80370372019202LGN00,LC08_L1TP_037037_20190721_20190801_01_T1,LANDSAT_8,OLI_TIRS,2019-07-21,1,T1,2019-07-21T18:03:59.2511330Z,L1TP,37,37,0.07,34.24723,32.08595,-113.78636999999999,-111.25653,1090672360,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20190721_20190801_01_T1
9458652,LC80370382019202LGN00,LC08_L1TP_037038_20190721_20190801_01_T1,LANDSAT_8,OLI_TIRS,2019-07-21,1,T1,2019-07-21T18:04:23.1379360Z,L1TP,37,38,4.92,32.81967,30.64654,-114.1602,-111.66296000000001,1037419961,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20190721_20190801_01_T1
2683004,LC80360372019195LGN00,LC08_L1TP_036037_20190714_20190720_01_T1,LANDSAT_8,OLI_TIRS,2019-07-14,1,T1,2019-07-14T17:57:46.4960970Z,L1TP,36,37,2.67,34.222559999999994,32.10895,-112.21378,-109.71566999999999,1072926265,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20190714_20190720_01_T1
2362436,LC80370382019186LGN00,LC08_L1TP_037038_20190705_20190719_01_T1,LANDSAT_8,OLI_TIRS,2019-07-05,1,T1,2019-07-05T18:04:19.7901640Z,L1TP,37,38,0.0,32.8196,30.646240000000002,-114.17298999999998,-111.67549,1038148202,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20190705_20190719_01_T1
5164082,LC80370372019186LGN00,LC08_L1TP_037037_20190705_20190719_01_T1,LANDSAT_8,OLI_TIRS,2019-07-05,1,T1,2019-07-05T18:03:55.8948890Z,L1TP,37,37,0.0,34.24991,32.08567,-113.79947,-111.26925,1106367748,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20190705_20190719_01_T1
8881338,LC80370362019186LGN00,LC08_L1TP_037036_20190705_20190719_01_T1,LANDSAT_8,OLI_TIRS,2019-07-05,1,T1,2019-07-05T18:03:31.9996140Z,L1TP,37,36,0.0,35.678490000000004,33.52429,-113.41803999999999,-110.84971000000002,1078096682,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20190705_20190719_01_T1
8895321,LC80360362019179LGN00,LC08_L1TP_036036_20190628_20190706_01_T1,LANDSAT_8,OLI_TIRS,2019-06-28,1,T1,2019-06-28T17:57:19.5791830Z,L1TP,36,36,1.8,35.6594,33.54107,-111.84406000000001,-109.30218,1058122166,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20190628_20190706_01_T1
5552285,LC80370382019170LGN00,LC08_L1TP_037038_20190619_20190703_01_T1,LANDSAT_8,OLI_TIRS,2019-06-19,1,T1,2019-06-19T18:04:15.6252099Z,L1TP,37,38,0.0,32.81955,30.645940000000003,-114.18578000000001,-111.68488,1037901483,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20190619_20190703_01_T1
2483257,LC80370362019170LGN00,LC08_L1TP_037036_20190619_20190703_01_T1,LANDSAT_8,OLI_TIRS,2019-06-19,1,T1,2019-06-19T18:03:27.8388960Z,L1TP,37,36,0.93,35.678509999999996,33.52411,-113.42797,-110.85966,1075839538,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20190619_20190703_01_T1
4183524,LC80370372019170LGN00,LC08_L1TP_037037_20190619_20190703_01_T1,LANDSAT_8,OLI_TIRS,2019-06-19,1,T1,2019-06-19T18:03:51.7341710Z,L1TP,37,37,0.0,34.24988,32.08547,-113.80923,-111.27878999999999,1105396894,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20190619_20190703_01_T1
4423096,LC80380362019161LGN00,LC08_L1TP_038036_20190610_20190619_01_T1,LANDSAT_8,OLI_TIRS,2019-06-10,1,T1,2019-06-10T18:09:35.4334780Z,L1TP,38,36,0.22,35.702690000000004,33.49863,-115.00753,-112.38206000000001,1069105263,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20190610_20190619_01_T1
