,SCENE_ID,PRODUCT_ID,SPACECRAFT_ID,SENSOR_ID,DATE_ACQUIRED,COLLECTION_NUMBER,COLLECTION_CATEGORY,SENSING_TIME,DATA_TYPE,WRS_PATH,WRS_ROW,CLOUD_COVER,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,TOTAL_SIZE,BASE_URL
9777528,LC80360372018240LGN00,LC08_L1TP_036037_20180828_20180911_01_T1,LANDSAT_8,OLI_TIRS,2018-08-28,1,T1,2018-08-28T17:57:21.8686130Z,L1TP,36,37,0.04,34.22524,32.10895,-112.21708000000001,-109.71562,1084531698,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180828_20180911_01_T1
915840,LC80360362018240LGN00,LC08_L1TP_036036_20180828_20180911_01_T1,LANDSAT_8,OLI_TIRS,2018-08-28,1,T1,2018-08-28T17:56:57.9775740Z,L1TP,36,36,0.0,35.659490000000005,33.5409,-111.83081000000001,-109.28893000000001,1040177549,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180828_20180911_01_T1
7720873,LC80380372018238LGN00,LC08_L1TP_038037_20180826_20180830_01_T1,LANDSAT_8,OLI_TIRS,2018-08-26,1,T1,2018-08-26T18:09:42.7325360Z,L1TP,38,37,0.02,34.234970000000004,32.09989,-115.28742,-112.79448000000001,1067710427,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20180826_20180830_01_T1
352246,LC80370382018231LGN01,LC08_L1TP_037038_20180819_20180829_01_T1,LANDSAT_8,OLI_TIRS,2018-08-19,1,T1,2018-08-19T18:03:52.6853629Z,L1TP,37,38,0.36,32.81966,30.646390000000004,-114.16658999999999,-111.66609,1027628735,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180819_20180829_01_T1
1504506,LC80370362018231LGN01,LC08_L1TP_037036_20180819_20180829_01_T1,LANDSAT_8,OLI_TIRS,2018-08-19,1,T1,2018-08-19T18:03:04.8990490Z,L1TP,37,36,1.23,35.675779999999996,33.52448,-113.40802,-110.84308999999999,1054695387,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180819_20180829_01_T1
6326638,LC80370372018231LGN01,LC08_L1TP_037037_20180819_20180829_01_T1,LANDSAT_8,OLI_TIRS,2018-08-19,1,T1,2018-08-19T18:03:28.7858520Z,L1TP,37,37,0.0,34.24993,32.085879999999996,-113.78971000000001,-111.25971000000001,1096621298,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180819_20180829_01_T1
5141677,LC80360362018224LGN00,LC08_L1TP_036036_20180812_20180828_01_T1,LANDSAT_8,OLI_TIRS,2018-08-12,1,T1,2018-08-12T17:56:50.5672190Z,L1TP,36,36,2.93,35.65951,33.53819,-111.82749,-109.28893000000001,1047353714,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180812_20180828_01_T1
2943443,LC80360372018224LGN00,LC08_L1TP_036037_20180812_20180828_01_T1,LANDSAT_8,OLI_TIRS,2018-08-12,1,T1,2018-08-12T17:57:14.4582580Z,L1TP,36,37,0.7,34.222559999999994,32.10892,-112.21378,-109.71241,1073728741,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180812_20180828_01_T1
8175206,LC80380362018222LGN00,LC08_L1TP_038036_20180810_20180815_01_T1,LANDSAT_8,OLI_TIRS,2018-08-10,1,T1,2018-08-10T18:09:11.1178070Z,L1TP,38,36,3.94,35.703,33.49944,-114.98109,-112.35621,1016092279,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20180810_20180815_01_T1
6280762,LC80370382018215LGN00,LC08_L1TP_037038_20180803_20180814_01_T1,LANDSAT_8,OLI_TIRS,2018-08-03,1,T1,2018-08-03T18:03:44.0091519Z,L1TP,37,38,0.0,32.81969,30.64654,-114.1602,-111.65983,1029659845,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180803_20180814_01_T1
1640491,LC80370372018215LGN00,LC08_L1TP_037037_20180803_20180814_01_T1,LANDSAT_8,OLI_TIRS,2018-08-03,1,T1,2018-08-03T18:03:20.1223490Z,L1TP,37,37,0.0,34.24723,32.08595,-113.78636999999999,-111.25653,1094494376,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180803_20180814_01_T1
1864541,LC80360362018208LGN00,LC08_L1TP_036036_20180727_20180731_01_T1,LANDSAT_8,OLI_TIRS,2018-07-27,1,T1,2018-07-27T17:56:40.9507080Z,L1TP,36,36,1.1,35.65956,33.54077,-111.82086000000001,-109.279,1031554372,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180727_20180731_01_T1
10451838,LC80380372018206LGN00,LC08_L1TP_038037_20180725_20180731_01_T1,LANDSAT_8,OLI_TIRS,2018-07-25,1,T1,2018-07-25T18:09:25.4939090Z,L1TP,38,37,0.27,34.23483,32.099579999999996,-115.27788000000001,-112.78473999999999,1063319409,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20180725_20180731_01_T1
10378664,LC80370382018199LGN00,LC08_L1TP_037038_20180718_20180731_01_T1,LANDSAT_8,OLI_TIRS,2018-07-18,1,T1,2018-07-18T18:03:36.0741520Z,L1TP,37,38,4.21,32.81969,30.64654,-114.1602,-111.65983,1054508650,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180718_20180731_01_T1
3137190,LC80370362018183LGN00,LC08_L1TP_037036_20180702_20180717_01_T1,LANDSAT_8,OLI_TIRS,2018-07-02,1,T1,2018-07-02T18:02:40.9429880Z,L1TP,37,36,0.78,35.67848,33.52448,-113.4081,-110.84308,1082693033,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180702_20180717_01_T1
5239567,LC80370372018183LGN00,LC08_L1TP_037037_20180702_20180717_01_T1,LANDSAT_8,OLI_TIRS,2018-07-02,1,T1,2018-07-02T18:03:04.8382630Z,L1TP,37,37,0.0,34.24993,32.085809999999995,-113.79296000000001,-111.25971000000001,1107752690,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180702_20180717_01_T1
8051552,LC80370382018183LGN00,LC08_L1TP_037038_20180702_20180717_01_T1,LANDSAT_8,OLI_TIRS,2018-07-02,1,T1,2018-07-02T18:03:28.7293019Z,L1TP,37,38,0.0,32.81966,30.646390000000004,-114.16658999999999,-111.66609,1032786139,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180702_20180717_01_T1
398700,LC80360362018176LGN00,LC08_L1TP_036036_20180625_20180704_01_T1,LANDSAT_8,OLI_TIRS,2018-06-25,1,T1,2018-06-25T17:56:26.2006329Z,L1TP,36,36,0.0,35.659490000000005,33.5409,-111.83081000000001,-109.28893000000001,1060937940,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180625_20180704_01_T1
10136899,LC80360372018176LGN00,LC08_L1TP_036037_20180625_20180704_01_T1,LANDSAT_8,OLI_TIRS,2018-06-25,1,T1,2018-06-25T17:56:50.0959079Z,L1TP,36,37,0.0,34.22527,32.10895,-112.21382,-109.71562,1090784727,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180625_20180704_01_T1
5781325,LC80380362018174LGN00,LC08_L1TP_038036_20180623_20180704_01_T1,LANDSAT_8,OLI_TIRS,2018-06-23,1,T1,2018-06-23T18:08:46.6329169Z,L1TP,38,36,0.0,35.70296,33.499340000000004,-114.98438999999999,-112.35943999999999,1072383009,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20180623_20180704_01_T1
1524609,LC80380372018174LGN00,LC08_L1TP_038037_20180623_20180704_01_T1,LANDSAT_8,OLI_TIRS,2018-06-23,1,T1,2018-06-23T18:09:10.5239559Z,L1TP,38,37,0.0,34.234970000000004,32.09989,-115.28742,-112.79448000000001,1063040323,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20180623_20180704_01_T1
9177000,LC80360372018160LGN00,LC08_L1TP_036037_20180609_20180615_01_T1,LANDSAT_8,OLI_TIRS,2018-06-09,1,T1,2018-06-09T17:56:39.3170069Z,L1TP,36,37,4.88,34.22263,32.10889,-112.20727,-109.70915,1088073817,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180609_20180615_01_T1
1922152,LC80380372018158LGN00,LC08_L1TP_038037_20180607_20180615_01_T1,LANDSAT_8,OLI_TIRS,2018-06-07,1,T1,2018-06-07T18:08:59.4530170Z,L1TP,38,37,0.0,34.23488,32.099579999999996,-115.28106000000001,-112.78473999999999,1082194941,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20180607_20180615_01_T1
9636862,LC80380362018158LGN00,LC08_L1TP_038036_20180607_20180615_01_T1,LANDSAT_8,OLI_TIRS,2018-06-07,1,T1,2018-06-07T18:08:35.5619789Z,L1TP,38,36,0.0,35.70308,33.49954,-114.97778000000001,-112.34975,1075930964,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20180607_20180615_01_T1
635877,LC80370362018151LGN00,LC08_L1TP_037036_20180531_20180614_01_T1,LANDSAT_8,OLI_TIRS,2018-05-31,1,T1,2018-05-31T18:02:24.1804310Z,L1TP,37,36,0.01,35.678490000000004,33.52435,-113.41471999999999,-110.84971000000002,1081842910,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180531_20180614_01_T1
2222178,LC80370372018151LGN00,LC08_L1TP_037037_20180531_20180614_01_T1,LANDSAT_8,OLI_TIRS,2018-05-31,1,T1,2018-05-31T18:02:48.0714700Z,L1TP,37,37,0.01,34.24991,32.08567,-113.79947,-111.26607,1106847738,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180531_20180614_01_T1
8622801,LC80370382018151LGN00,LC08_L1TP_037038_20180531_20180614_01_T1,LANDSAT_8,OLI_TIRS,2018-05-31,1,T1,2018-05-31T18:03:11.9709810Z,L1TP,37,38,0.17,32.81962,30.646240000000002,-114.17298999999998,-111.67235,1038625050,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180531_20180614_01_T1
65838,LC80360362018144LGN00,LC08_L1TP_036036_20180524_20180605_01_T1,LANDSAT_8,OLI_TIRS,2018-05-24,1,T1,2018-05-24T17:56:19.4451070Z,L1TP,36,36,0.0,35.65919,33.5415,-111.87388999999999,-109.33531,1064393389,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180524_20180605_01_T1
4885833,LC80360372018144LGN00,LC08_L1TP_036037_20180524_20180605_01_T1,LANDSAT_8,OLI_TIRS,2018-05-24,1,T1,2018-05-24T17:56:43.3319100Z,L1TP,36,37,0.0,34.22228,32.10922,-112.25611,-109.758,1096626619,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180524_20180605_01_T1
2092698,LC80380372018142LGN00,LC08_L1TP_038037_20180522_20180605_01_T1,LANDSAT_8,OLI_TIRS,2018-05-22,1,T1,2018-05-22T18:09:06.6110899Z,L1TP,38,37,0.0,34.232859999999995,32.10122,-115.32876,-112.83681999999999,1071820705,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20180522_20180605_01_T1
5283013,LC80370382018135LGN00,LC08_L1TP_037038_20180515_20180604_01_T1,LANDSAT_8,OLI_TIRS,2018-05-15,1,T1,2018-05-15T18:03:25.1322050Z,L1TP,37,38,0.0,32.81942,30.648120000000002,-114.20817,-111.70682,1025619524,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180515_20180604_01_T1
1223019,LC80370362018135LGN00,LC08_L1TP_037036_20180515_20180604_01_T1,LANDSAT_8,OLI_TIRS,2018-05-15,1,T1,2018-05-15T18:02:37.3543630Z,L1TP,37,36,0.01,35.67853,33.52361,-113.45446000000001,-110.88618000000001,1083145595,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180515_20180604_01_T1
10461646,LC80370372018135LGN00,LC08_L1TP_037037_20180515_20180604_01_T1,LANDSAT_8,OLI_TIRS,2018-05-15,1,T1,2018-05-15T18:03:01.2411660Z,L1TP,37,37,0.0,34.24982,32.08491,-113.83525,-111.30423,1100691906,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180515_20180604_01_T1
261108,LC80360362018128LGN00,LC08_L1TP_036036_20180508_20180517_01_T1,LANDSAT_8,OLI_TIRS,2018-05-08,1,T1,2018-05-08T17:56:31.3952290Z,L1TP,36,36,0.0,35.65919,33.5415,-111.87388999999999,-109.33531,1062119520,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180508_20180517_01_T1
8716982,LC80360372018128LGN00,LC08_L1TP_036037_20180508_20180517_01_T1,LANDSAT_8,OLI_TIRS,2018-05-08,1,T1,2018-05-08T17:56:55.2820320Z,L1TP,36,37,0.0,34.22228,32.10922,-112.25611,-109.758,1096313180,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180508_20180517_01_T1
4635502,LC80370362018119LGN00,LC08_L1TP_037036_20180429_20180502_01_T1,LANDSAT_8,OLI_TIRS,2018-04-29,1,T1,2018-04-29T18:02:47.6604210Z,L1TP,37,36,1.52,35.67582,33.52373,-113.44775,-110.87955,1072382964,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180429_20180502_01_T1
9043478,LC80370382018119LGN00,LC08_L1TP_037038_20180429_20180502_01_T1,LANDSAT_8,OLI_TIRS,2018-04-29,1,T1,2018-04-29T18:03:35.4382620Z,L1TP,37,38,1.91,32.81946,30.64835,-114.19858,-111.70056000000001,1017351216,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180429_20180502_01_T1
3729160,LC80360372018112LGN00,LC08_L1TP_036037_20180422_20180502_01_T1,LANDSAT_8,OLI_TIRS,2018-04-22,1,T1,2018-04-22T17:57:04.3723480Z,L1TP,36,37,4.41,34.22224,32.10926,-112.24633999999999,-109.74823,1108467551,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180422_20180502_01_T1
3703313,LC80380372018110LGN00,LC08_L1TP_038037_20180420_20180502_01_T1,LANDSAT_8,OLI_TIRS,2018-04-20,1,T1,2018-04-20T18:09:26.9694760Z,L1TP,38,37,0.03,34.23268,32.100809999999996,-115.31603999999999,-112.82383,1069899313,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20180420_20180502_01_T1
5405908,LC80370362018103LGN00,LC08_L1TP_037036_20180413_20180417_01_T1,LANDSAT_8,OLI_TIRS,2018-04-13,1,T1,2018-04-13T18:02:56.6614980Z,L1TP,37,36,0.13,35.67852,33.523920000000004,-113.4379,-110.8696,1080276477,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180413_20180417_01_T1
4251880,LC80370382018103LGN00,LC08_L1TP_037038_20180413_20180417_01_T1,LANDSAT_8,OLI_TIRS,2018-04-13,1,T1,2018-04-13T18:03:44.4393400Z,L1TP,37,38,0.14,32.81951,30.64857,-114.18898,-111.69116000000001,1026867868,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180413_20180417_01_T1
5582046,LC80370372018103LGN00,LC08_L1TP_037037_20180413_20180417_01_T1,LANDSAT_8,OLI_TIRS,2018-04-13,1,T1,2018-04-13T18:03:20.5525370Z,L1TP,37,37,0.01,34.24986,32.08526,-113.81898999999999,-111.28833,1097514860,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180413_20180417_01_T1
7320400,LC80370362018087LGN00,LC08_L1TP_037036_20180328_20180405_01_T1,LANDSAT_8,OLI_TIRS,2018-03-28,1,T1,2018-03-28T18:03:05.3242739Z,L1TP,37,36,0.55,35.6758,33.52411,-113.42788999999999,-110.86298000000001,1059026029,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180328_20180405_01_T1
4275788,LC80370382018087LGN00,LC08_L1TP_037038_20180328_20180405_01_T1,LANDSAT_8,OLI_TIRS,2018-03-28,1,T1,2018-03-28T18:03:53.0978800Z,L1TP,37,38,0.11,32.81955,30.64872,-114.18258999999999,-111.6849,1003121870,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180328_20180405_01_T1
3268785,LC80370372018087LGN00,LC08_L1TP_037037_20180328_20180405_01_T1,LANDSAT_8,OLI_TIRS,2018-03-28,1,T1,2018-03-28T18:03:29.2110770Z,L1TP,37,37,0.01,34.24988,32.08547,-113.80923,-111.28197,1087900741,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180328_20180405_01_T1
6899183,LC80380362018078LGN00,LC08_L1TP_038036_20180319_20180403_01_T1,LANDSAT_8,OLI_TIRS,2018-03-19,1,T1,2018-03-19T18:09:19.8363540Z,L1TP,38,36,0.0,35.70277,33.49883,-115.00092,-112.37558999999999,1059113099,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20180319_20180403_01_T1
1223595,LC80360372018064LGN00,LC08_L1TP_036037_20180305_20180319_01_T1,LANDSAT_8,OLI_TIRS,2018-03-05,1,T1,2018-03-05T17:57:29.5905910Z,L1TP,36,37,1.48,34.222429999999996,32.10907,-112.22681000000001,-109.72868999999999,1068651130,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180305_20180319_01_T1
9545259,LC80380372018062LGN00,LC08_L1TP_038037_20180303_20180319_01_T1,LANDSAT_8,OLI_TIRS,2018-03-03,1,T1,2018-03-03T18:09:52.3616279Z,L1TP,38,37,0.58,34.23515,32.1003,-115.30013999999998,-112.80747,1047202231,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20180303_20180319_01_T1
9865956,LC80370362018055LGN00,LC08_L1TP_037036_20180224_20180308_01_T1,LANDSAT_8,OLI_TIRS,2018-02-24,1,T1,2018-02-24T18:03:21.2158440Z,L1TP,37,36,1.84,35.6758,33.524229999999996,-113.42126999999999,-110.85635,1117140783,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180224_20180308_01_T1
7996887,LC80370372018055LGN00,LC08_L1TP_037037_20180224_20180308_01_T1,LANDSAT_8,OLI_TIRS,2018-02-24,1,T1,2018-02-24T18:03:45.1026460Z,L1TP,37,37,0.01,34.24719,32.0856,-113.80263000000001,-111.27243,1061467143,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180224_20180308_01_T1
7580354,LC80370382018055LGN00,LC08_L1TP_037038_20180224_20180308_01_T1,LANDSAT_8,OLI_TIRS,2018-02-24,1,T1,2018-02-24T18:04:08.9936850Z,L1TP,37,38,0.16,32.8169,30.64617,-114.17608999999999,-111.67549,1001563700,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180224_20180308_01_T1
516274,LC80370382018039LGN00,LC08_L1TP_037038_20180208_20180221_01_T1,LANDSAT_8,OLI_TIRS,2018-02-08,1,T1,2018-02-08T18:04:15.1661990Z,L1TP,37,38,0.39,32.81692,30.646240000000002,-114.17289,-111.67235,980291680,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180208_20180221_01_T1
8882183,LC80370372018039LGN00,LC08_L1TP_037037_20180208_20180221_01_T1,LANDSAT_8,OLI_TIRS,2018-02-08,1,T1,2018-02-08T18:03:51.2751610Z,L1TP,37,37,0.06,34.2472,32.08567,-113.79938,-111.26925,1051388312,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180208_20180221_01_T1
3639558,LC80370362018039LGN00,LC08_L1TP_037036_20180208_20180221_01_T1,LANDSAT_8,OLI_TIRS,2018-02-08,1,T1,2018-02-08T18:03:27.3841220Z,L1TP,37,36,0.03,35.67579,33.52429,-113.41795,-110.85303,1028977890,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180208_20180221_01_T1
5579591,LC80360362018032LGN00,LC08_L1TP_036036_20180201_20180220_01_T1,LANDSAT_8,OLI_TIRS,2018-02-01,1,T1,2018-02-01T17:57:18.3990130Z,L1TP,36,36,0.54,35.65945,33.54099,-111.83743,-109.29556000000001,993971352,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180201_20180220_01_T1
3772807,LC80360372018032LGN00,LC08_L1TP_036037_20180201_20180220_01_T1,LANDSAT_8,OLI_TIRS,2018-02-01,1,T1,2018-02-01T17:57:42.2858160Z,L1TP,36,37,0.38,34.2225,32.108979999999995,-112.22028999999999,-109.71892,1024870669,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180201_20180220_01_T1
1261255,LC80370382018023LGN00,LC08_L1TP_037038_20180123_20180206_01_T1,LANDSAT_8,OLI_TIRS,2018-01-23,1,T1,2018-01-23T18:04:22.9209460Z,L1TP,37,38,0.19,32.81957,30.64609,-114.17938999999998,-111.68175,977470109,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180123_20180206_01_T1
7325100,LC80370372018023LGN00,LC08_L1TP_037037_20180123_20180206_01_T1,LANDSAT_8,OLI_TIRS,2018-01-23,1,T1,2018-01-23T18:03:59.0299070Z,L1TP,37,37,0.03,34.24988,32.08553,-113.80598,-111.27878999999999,1033905796,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180123_20180206_01_T1
9180435,LC80370362018023LGN00,LC08_L1TP_037036_20180123_20180206_01_T1,LANDSAT_8,OLI_TIRS,2018-01-23,1,T1,2018-01-23T18:03:35.1388680Z,L1TP,37,36,1.32,35.6758,33.52417,-113.42458,-110.85966,1052654997,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180123_20180206_01_T1
2863621,LC80360362018016LGN00,LC08_L1TP_036036_20180116_20180205_01_T1,LANDSAT_8,OLI_TIRS,2018-01-16,1,T1,2018-01-16T17:57:28.3314700Z,L1TP,36,36,4.48,35.65933,33.5412,-111.854,-109.31212,972353592,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180116_20180205_01_T1
10060228,LC80360372018016LGN00,LC08_L1TP_036037_20180116_20180205_01_T1,LANDSAT_8,OLI_TIRS,2018-01-16,1,T1,2018-01-16T17:57:52.2267439Z,L1TP,36,37,1.53,34.22234,32.10917,-112.23658,-109.73846,1010768224,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180116_20180205_01_T1
3122755,LC80380362018014LGN00,LC08_L1TP_038036_20180114_20180120_01_T1,LANDSAT_8,OLI_TIRS,2018-01-14,1,T1,2018-01-14T18:09:50.9974149Z,L1TP,38,36,1.41,35.70265,33.49852,-115.01083999999999,-112.38529,994512054,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20180114_20180120_01_T1
995422,LC80370362018007LGN00,LC08_L1TP_037036_20180107_20180119_01_T1,LANDSAT_8,OLI_TIRS,2018-01-07,1,T1,2018-01-07T18:03:43.4279400Z,L1TP,37,36,1.54,35.67581,33.52386,-113.44113,-110.87292,990197679,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180107_20180119_01_T1
